,PassengerId,groupID,MemberID,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,cabin_sec,cabin_num,cabin_side
6462,6820_01,6820,01,Earth,0,F/1419/P,TRAPPIST-1e,31.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,1490.0,0.0,Dianie Dickman,False,F,1419,P
6463,6821_01,6821,01,Earth,0,F/1420/P,TRAPPIST-1e,43.0,0,142.0,1208.0,0.0,0.0,204.0,Landa Grifford,False,F,1420,P
6464,6822_01,6822,01,Earth,0,F/1305/S,TRAPPIST-1e,15.0,0,0.0,532.0,29.0,0.0,163.0,Moniey Bradamss,False,F,1305,S
6465,6824_01,6824,01,Earth,0,G/1108/S,TRAPPIST-1e,58.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,444.0,0.0,Milyla Burker,True,G,1108,S
6466,6825_01,6825,01,Mars,1,F/1306/S,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Peefox Kinad,True,F,1306,S
6467,6825_02,6825,02,Mars,0,F/1306/S,TRAPPIST-1e,24.0,0,3481.0,0.0,1236.0,2.0,256.0,,False,F,1306,S
6468,6826_01,6826,01,Earth,0,G/1109/S,TRAPPIST-1e,49.0,0,0.0,69.0,92.0,1600.0,15.0,Elle Harrenoldez,False,G,1109,S
6469,6827_01,6827,01,Europa,0,A/84/S,55 Cancri e,73.0,0,181.0,1.0,840.0,2618.0,1949.0,Dirk Listive,False,A,84,S
6470,6827_02,6827,02,Europa,1,A/84/S,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Coxaton Listive,True,A,84,S
6471,6827_03,6827,03,Europa,1,A/84/S,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,Zinoces Listive,True,A,84,S
6472,6827_04,6827,04,Europa,0,A/84/S,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,Alramak Listive,True,A,84,S
6473,6829_01,6829,01,Earth,1,G/1109/P,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Ine Hubbarrison,True,G,1109,P
6474,6829_02,6829,02,Earth,0,G/1109/P,TRAPPIST-1e,49.0,0,355.0,449.0,8.0,0.0,0.0,Arllia Hubbarrison,False,G,1109,P
6475,6829_03,6829,03,Earth,1,G/1109/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Enryn Hubbarrison,False,G,1109,P
6476,6831_01,6831,01,Earth,1,G/1111/P,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,0.0,0.0,0.0,0.0,0.0,Violan Holson,False,G,1111,P
6477,6832_01,6832,01,Mars,1,F/1421/P,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Quid Wala,True,F,1421,P
6478,6833_01,6833,01,Earth,0,E/452/S,TRAPPIST-1e,23.0,0,7.0,0.0,0.0,716.0,800.0,Sta Mccarveymon,True,E,452,S
6479,6834_01,6834,01,Earth,1,G/1111/S,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Sonald Coolez,True,G,1111,S
6480,6837_01,6837,01,Mars,1,E/435/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Cireal Carté,True,E,435,P
6481,6839_01,6839,01,Earth,0,F/1307/S,TRAPPIST-1e,36.0,0,1912.0,0.0,0.0,2.0,0.0,Ellena Fryan,False,F,1307,S
6482,6840_01,6840,01,Mars,1,F/1422/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Clow Sake,True,F,1422,P
6483,6841_01,6841,01,Mars,1,E/454/S,55 Cancri e,29.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Tekris Meate,True,E,454,S
6484,6843_01,6843,01,Europa,1,B/260/S,TRAPPIST-1e,21.0,0,0.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",0.0,0.0,0.0,Acceleb Rimplighty,True,B,260,S
6485,6843_02,6843,02,Europa,1,B/260/S,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,Saxinon Rimplighty,True,B,260,S
6486,6844_01,6844,01,Mars,0,E/455/S,55 Cancri e,23.0,0,71.0,0.0,1376.0,0.0,890.0,Chones Brin,False,E,455,S
6487,6848_01,6848,01,Europa,1,D/214/P,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Marinon Ambleetive,True,D,214,P
6488,6850_01,6850,01,Earth,0,F/1424/P,TRAPPIST-1e,22.0,0,735.0,138.0,"<bound method Series.mean of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: ShoppingMall, Length: 8693, dtype: object>",0.0,0.0,Adamy Wolferton,False,F,1424,P
6489,6850_02,6850,02,Earth,1,G/1113/P,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,Weslie Wolferton,False,G,1113,P
6490,6850_03,6850,03,Earth,0,E/436/P,TRAPPIST-1e,52.0,0,2.0,46.0,800.0,0.0,773.0,Brancy Wolferton,False,E,436,P
6491,6851_01,6851,01,Earth,0,E/456/S,TRAPPIST-1e,22.0,0,0.0,752.0,18.0,0.0,18.0,Glorey Bookerson,True,E,456,S
6492,6853_01,6853,01,Europa,0,C/218/P,55 Cancri e,31.0,0,0.0,1604.0,4058.0,4094.0,124.0,Menkaa Cathome,False,C,218,P
6493,6854_01,6854,01,Mars,0,E/437/P,TRAPPIST-1e,23.0,0,3211.0,4.0,243.0,0.0,0.0,Graw Bate,False,E,437,P
6494,6857_01,6857,01,Earth,0,F/1310/S,PSO J318.5-22,35.0,0,22.0,0.0,1179.0,0.0,33.0,Jenn Jenson,False,F,1310,S
6495,6858_01,6858,01,Europa,1,B/229/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Spandisket,True,B,229,P
6496,6858_02,6858,02,Europa,1,B/229/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Kabiak Spandisket,True,B,229,P
6497,6858_03,6858,03,Europa,0,B/229/P,55 Cancri e,39.0,0,0.0,60.0,0.0,310.0,4674.0,Zinopus Spandisket,False,B,229,P
6498,6858_04,6858,04,Europa,0,B/229/P,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Taura Spandisket,True,B,229,P
6499,6859_01,6859,01,Earth,1,G/1113/S,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Blancy Harry,True,G,1113,S
6500,6861_01,6861,01,Earth,1,G/1114/S,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,Iney Lambucketty,True,G,1114,S
6501,6862_01,6862,01,Earth,1,G/1115/S,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,Diandi Mcfaddennon,True,G,1115,S
6502,6862_02,6862,02,Earth,0,G/1115/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Dianie Mcfaddennon,False,G,1115,S
6503,6863_01,6863,01,Earth,0,F/1311/S,TRAPPIST-1e,25.0,0,0.0,10.0,909.0,0.0,17.0,Franda Patrichane,False,F,1311,S
6504,6864_01,6864,01,Europa,1,A/71/P,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Aske Scoudelle,True,A,71,P
6505,6864_02,6864,02,Europa,1,A/71/P,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Phamark Scoudelle,True,A,71,P
6506,6865_01,6865,01,Europa,0,D/208/S,TRAPPIST-1e,27.0,0,69.0,2878.0,0.0,4232.0,3798.0,Thabih Peducting,False,D,208,S
6507,6865_02,6865,02,Europa,1,D/208/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Errim Peducting,True,D,208,S
6508,6866_01,6866,01,Europa,0,C/253/S,55 Cancri e,20.0,0,0.0,17958.0,99.0,14.0,57.0,Gork Hetforhaft,True,C,253,S
6509,6866_02,6866,02,Europa,0,C/253/S,55 Cancri e,40.0,0,6103.0,7570.0,860.0,13117.0,192.0,Dscha Hetforhaft,False,C,253,S
6510,6868_01,6868,01,Earth,0,F/1427/P,TRAPPIST-1e,18.0,0,0.0,18.0,73.0,2134.0,25.0,Jerek Brookenson,False,F,1427,P
6511,6869_01,6869,01,Earth,0,F/1428/P,TRAPPIST-1e,21.0,0,0.0,0.0,901.0,3.0,0.0,Megany Philloway,False,F,1428,P
6512,6871_01,6871,01,Earth,0,G/1116/S,TRAPPIST-1e,38.0,0,190.0,1.0,616.0,0.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Faithy Rickson,True,G,1116,S
6513,6873_01,6873,01,Europa,0,A/72/P,55 Cancri e,62.0,0,362.0,1049.0,46.0,104.0,829.0,Mesarix Hervel,True,A,72,P
6514,6879_01,6879,01,Earth,1,G/1119/S,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Joyces Englence,True,G,1119,S
6515,6880_01,6880,01,Mars,0,F/1315/S,TRAPPIST-1e,48.0,1,2191.0,0.0,172.0,1.0,0.0,Dunch Mepie,False,F,1315,S
6516,6880_02,6880,02,Mars,1,E/457/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,False,E,457,S
6517,6882_01,6882,01,Mars,1,F/1430/P,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,Rail Dake,True,F,1430,P
6518,6882_02,6882,02,Mars,0,E/438/P,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,Giamon Dake,False,E,438,P
6519,6883_01,6883,01,Earth,0,G/1120/S,TRAPPIST-1e,26.0,0,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,True,G,1120,S
6520,6885_01,6885,01,Mars,1,F/1316/S,TRAPPIST-1e,46.0,0,"<bound method Series.mean of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: RoomService, Length: 8693, dtype: object>",0.0,0.0,0.0,0.0,Whee Vloaf,True,F,1316,S
6521,6887_01,6887,01,Earth,0,G/1122/S,TRAPPIST-1e,32.0,0,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,False,G,1122,S
6522,6889_01,6889,01,Earth,0,F/1317/S,TRAPPIST-1e,40.0,0,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,False,F,1317,S
6523,6891_01,6891,01,Mars,0,D/215/P,TRAPPIST-1e,27.0,0,725.0,0.0,1660.0,0.0,0.0,Treynx Casty,True,D,215,P
6524,6892_01,6892,01,Earth,0,F/1318/S,TRAPPIST-1e,28.0,0,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,True,F,1318,S
6525,6893_01,6893,01,Europa,1,B/261/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,True,B,261,S
6526,6894_01,6894,01,Mars,1,F/1319/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,,True,F,1319,S
6527,6894_02,6894,02,Mars,0,F/1319/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,True,F,1319,S
6528,6894_03,6894,03,Mars,0,F/1319/S,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,Risps Hacle,True,F,1319,S
6529,6895_01,6895,01,Europa,0,C/220/P,TRAPPIST-1e,25.0,0,0.0,4612.0,0.0,2585.0,1919.0,Ainon Conachets,False,C,220,P
6530,6896_01,6896,01,Mars,0,E/459/S,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,473.0,0.0,575.0,0.0,0.0,Stote Khake,False,E,459,S
6531,6896_02,6896,02,Mars,0,F/1320/S,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Goats Khake,True,F,1320,S
6532,6896_03,6896,03,Mars,0,F/1320/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Dies Khake,True,F,1320,S
6533,6898_01,6898,01,Europa,0,,55 Cancri e,27.0,0,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,True,,,
6534,6899_01,6899,01,Europa,0,A/73/P,TRAPPIST-1e,59.0,0,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,True,A,73,P
6535,6899_02,6899,02,Europa,0,A/73/P,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Ruchban Coweboded,False,A,73,P
6536,6900_01,6900,01,Earth,1,G/1123/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,True,G,1123,S
6537,6901_01,6901,01,Mars,0,F/1321/S,TRAPPIST-1e,16.0,0,501.0,974.0,1164.0,0.0,0.0,Anch Opie,False,F,1321,S
6538,6902_01,6902,01,Europa,1,D/217/P,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,True,D,217,P
6539,6903_01,6903,01,Earth,0,F/1431/P,PSO J318.5-22,25.0,0,0.0,1428.0,0.0,1483.0,0.0,Gabrin Woodwinez,False,F,1431,P
6540,6905_01,6905,01,Earth,0,F/1322/S,TRAPPIST-1e,39.0,0,130.0,741.0,0.0,0.0,0.0,Vana Acobson,False,F,1322,S
6541,6905_02,6905,02,Earth,0,E/460/S,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,938.0,44.0,Lilasa Acobson,False,E,460,S
6542,6905_03,6905,03,Earth,0,F/1322/S,55 Cancri e,16.0,0,43.0,3.0,750.0,0.0,0.0,Gaylah Acobson,True,F,1322,S
6543,6906_01,6906,01,Mars,0,F/1432/P,TRAPPIST-1e,35.0,0,1719.0,4389.0,1015.0,0.0,14.0,Elix Pelte,True,F,1432,P
6544,6906_02,6906,02,Mars,0,E/440/P,55 Cancri e,43.0,0,528.0,13.0,1583.0,11.0,0.0,Apies Bun,False,E,440,P
6545,6906_03,6906,03,Mars,1,F/1432/P,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Sesh Pelte,True,F,1432,P
6546,6907_01,6907,01,Earth,1,G/1117/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Louisa Mcmahoney,True,G,1117,P
6547,6908_01,6908,01,Europa,0,C/254/S,TRAPPIST-1e,60.0,0,0.0,960.0,46.0,854.0,17074.0,Sheleon Swinvul,False,C,254,S
6548,6910_01,6910,01,Earth,0,G/1124/S,TRAPPIST-1e,49.0,0,173.0,0.0,18.0,580.0,1.0,Carry Johnsondez,False,G,1124,S
6549,6911_01,6911,01,Mars,0,F/1323/S,TRAPPIST-1e,50.0,0,118.0,0.0,1041.0,0.0,0.0,Powhex Sutte,True,F,1323,S
6550,6912_01,6912,01,Europa,0,C/221/P,TRAPPIST-1e,40.0,0,0.0,120.0,0.0,2814.0,318.0,Weino Slomed,False,C,221,P
6551,6913_01,6913,01,Mars,1,F/1324/S,TRAPPIST-1e,49.0,0,0.0,0.0,0.0,0.0,0.0,Slus Hacle,True,F,1324,S
6552,6913_02,6913,02,Mars,0,E/461/S,TRAPPIST-1e,18.0,0,1988.0,0.0,95.0,0.0,0.0,Cakers Hacle,False,E,461,S
6553,6915_01,6915,01,Mars,1,F/1325/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Chrets Conca,True,F,1325,S
6554,6917_01,6917,01,Mars,0,F/1433/P,TRAPPIST-1e,56.0,1,995.0,0.0,177.0,0.0,739.0,Proos Horte,False,F,1433,P
6555,6918_01,6918,01,Earth,1,G/1126/S,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Neilda Barris,True,G,1126,S
6556,6920_01,6920,01,Earth,0,E/462/S,TRAPPIST-1e,29.0,0,0.0,10.0,0.0,5.0,975.0,Verek Wolferguson,False,E,462,S
6557,6921_01,6921,01,Europa,0,C/255/S,TRAPPIST-1e,22.0,0,0.0,1914.0,2090.0,100.0,0.0,Sadrix Stersetery,True,C,255,S
6558,6921_02,6921,02,Europa,1,C/255/S,55 Cancri e,24.0,0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: Spa, Length: 8693, dtype: object>",0.0,Eleron Fordulgaug,True,C,255,S
6559,6921_03,6921,03,Europa,0,C/255/S,TRAPPIST-1e,23.0,0,69.0,6101.0,0.0,0.0,214.0,Grum Stersetery,True,C,255,S
6560,6921_04,6921,04,Europa,0,C/255/S,TRAPPIST-1e,28.0,1,0.0,14076.0,0.0,928.0,372.0,Dsch Stersetery,True,C,255,S
6561,6921_05,6921,05,Europa,1,C/255/S,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Arrain Fordulgaug,True,C,255,S
6562,6921_06,6921,06,Europa,0,C/255/S,TRAPPIST-1e,32.0,0,0.0,89.0,0.0,8330.0,1.0,Azhah Stersetery,False,C,255,S
6563,6924_01,6924,01,Earth,0,G/1127/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,Lilasa Solon,True,G,1127,S
6564,6925_01,6925,01,Earth,0,G/1120/P,TRAPPIST-1e,26.0,0,0.0,0.0,677.0,1.0,108.0,Juanie Hayerson,False,G,1120,P
6565,6926_01,6926,01,Earth,0,F/1435/P,TRAPPIST-1e,43.0,0,1944.0,17.0,657.0,0.0,0.0,Smals Birt,True,F,1435,P
6566,6928_01,6928,01,Earth,0,E/463/S,TRAPPIST-1e,25.0,0,439.0,0.0,0.0,557.0,0.0,Dont Bookerson,False,E,463,S
6567,6928_02,6928,02,Earth,0,G/1128/S,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,Jodye Bookerson,False,G,1128,S
6568,6929_01,6929,01,Earth,0,G/1122/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Nelly Llovers,True,G,1122,P
6569,6929_02,6929,02,Earth,1,G/1122/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Natha Llovers,True,G,1122,P
6570,6929_03,6929,03,Earth,0,E/441/P,TRAPPIST-1e,15.0,0,9.0,776.0,4.0,0.0,2.0,Tricki Llovers,True,E,441,P
6571,6930_01,6930,01,Earth,1,G/1129/S,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Letta Howayery,True,G,1129,S
6572,6931_01,6931,01,Europa,1,C/222/P,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,Spurin Amonsmane,True,C,222,P
6573,6932_01,6932,01,Earth,0,G/1130/S,TRAPPIST-1e,20.0,0,559.0,0.0,83.0,112.0,0.0,Shaele Ewiseston,True,G,1130,S
6574,6934_01,6934,01,Mars,0,F/1436/P,TRAPPIST-1e,47.0,0,160.0,0.0,1232.0,36.0,0.0,Cats Nutty,True,F,1436,P
6575,6934_02,6934,02,Mars,0,E/443/P,55 Cancri e,16.0,0,1228.0,0.0,450.0,446.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Bleark Nutty,False,E,443,P
6576,6937_01,6937,01,Earth,1,G/1131/S,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Robyna Petton,True,G,1131,S
6577,6939_01,6939,01,Earth,0,G/1124/P,TRAPPIST-1e,22.0,0,245.0,0.0,0.0,661.0,1.0,Blanie Bears,False,G,1124,P
6578,6940_01,6940,01,Mars,0,F/1326/S,TRAPPIST-1e,39.0,0,9.0,0.0,687.0,0.0,0.0,Goats Steen,True,F,1326,S
6579,6943_01,6943,01,Europa,1,B/262/S,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,0.0,Mirakis Dynatic,True,B,262,S
6580,6944_01,6944,01,Europa,1,C/223/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Alzird Gented,True,C,223,P
6581,6945_01,6945,01,Europa,1,B/263/S,55 Cancri e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,0.0,0.0,0.0,0.0,0.0,Schird Sophaft,True,B,263,S
6582,6946_01,6946,01,Earth,0,F/1439/P,TRAPPIST-1e,70.0,0,28.0,0.0,0.0,672.0,104.0,Samany Buckson,False,F,1439,P
6583,6947_01,6947,01,Europa,1,B/264/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Becruxa Coudered,True,B,264,S
6584,6947_02,6947,02,Europa,0,B/264/S,TRAPPIST-1e,49.0,0,0.0,1757.0,0.0,797.0,567.0,Cellum Obnoble,True,B,264,S
6585,6949_01,6949,01,Earth,0,E/464/S,55 Cancri e,25.0,0,0.0,12.0,851.0,19.0,103.0,Lolas Dillestron,False,E,464,S
6586,6950_01,6950,01,Europa,1,B/265/S,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Alurops Pringry,True,B,265,S
6587,6950_02,6950,02,Europa,1,B/265/S,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Medib Pringry,True,B,265,S
6588,6951_01,6951,01,Europa,0,D/219/P,TRAPPIST-1e,37.0,0,26.0,2898.0,9.0,0.0,40.0,Vegas Lendly,True,D,219,P
6589,6951_02,6951,02,Europa,1,D/219/P,TRAPPIST-1e,"<bound method Series.mode of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: Age, Length: 8693, dtype: object>",0,0.0,0.0,0.0,0.0,0.0,Mares Beling,True,D,219,P
6590,6954_01,6954,01,Mars,0,E/445/P,TRAPPIST-1e,28.0,0,1998.0,0.0,13.0,87.0,0.0,Blug Flie,False,E,445,P
6591,6954_02,6954,02,Earth,0,E/445/P,TRAPPIST-1e,22.0,0,969.0,47.0,23.0,134.0,0.0,Weet Flie,False,E,445,P
6592,6957_01,6957,01,Europa,0,B/266/S,TRAPPIST-1e,26.0,0,135.0,2080.0,7.0,34.0,84.0,Minoton Sloweber,True,B,266,S
6593,6960_01,6960,01,Earth,0,G/1135/S,PSO J318.5-22,25.0,0,60.0,0.0,0.0,0.0,777.0,Allyn Bonnondry,False,G,1135,S
6594,6962_01,6962,01,Earth,0,G/1136/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,804.0,5.0,Dona Gibbsonton,False,G,1136,S
6595,6963_01,6963,01,Mars,0,F/1328/S,TRAPPIST-1e,20.0,0,3839.0,57.0,1967.0,4.0,2.0,Soyos Boste,False,F,1328,S
6596,6964_01,6964,01,Earth,0,F/1444/P,55 Cancri e,35.0,0,0.0,71.0,631.0,0.0,0.0,Lilasa Thonyderson,False,F,1444,P
6597,6966_01,6966,01,Earth,0,F/1446/P,TRAPPIST-1e,37.0,0,951.0,0.0,0.0,80.0,0.0,Leneva Freevenson,False,F,1446,P
6598,6967_01,6967,01,Europa,0,C/256/S,55 Cancri e,37.0,0,0.0,9965.0,0.0,5697.0,676.0,Winon Oilpfulle,False,C,256,S
6599,6968_01,6968,01,Earth,0,F/1447/P,TRAPPIST-1e,13.0,0,0.0,114.0,682.0,0.0,7.0,Dandra Yanton,False,F,1447,P
6600,6968_02,6968,02,Earth,0,F/1447/P,PSO J318.5-22,20.0,0,0.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",0.0,0.0,1318.0,Randa Yanton,False,F,1447,P
6601,6970_01,6970,01,Mars,0,,TRAPPIST-1e,65.0,0,3358.0,1.0,12.0,0.0,0.0,Ret Gin,False,,,
6602,6970_02,6970,02,Mars,0,E/465/S,TRAPPIST-1e,29.0,0,456.0,230.0,363.0,0.0,0.0,Coakey Pread,False,E,465,S
6603,6971_01,6971,01,Europa,0,C/225/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,"<bound method Series.mean of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: VRDeck, Length: 8693, dtype: object>",Alcoran Distured,True,C,225,P
6604,6971_02,6971,02,Europa,0,C/225/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Chard Distured,True,C,225,P
6605,6971_03,6971,03,Europa,1,C/225/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Alkaida Distured,True,C,225,P
6606,6971_04,6971,04,Europa,1,C/225/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Asteron Distured,True,C,225,P
6607,6971_05,6971,05,Europa,0,C/225/P,55 Cancri e,28.0,0,0.0,4173.0,0.0,33.0,420.0,Schird Pretive,True,C,225,P
6608,6971_06,6971,06,Europa,0,C/225/P,55 Cancri e,28.0,0,0.0,160.0,0.0,1538.0,1426.0,Terfak Distured,False,C,225,P
6609,6972_01,6972,01,Earth,0,G/1126/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,43.0,667.0,Terina Jenson,False,G,1126,P
6610,6973_01,6973,01,Earth,0,E/466/S,PSO J318.5-22,45.0,0,1.0,15.0,44.0,0.0,1541.0,Hary Owerson,False,E,466,S
6611,6976_01,6976,01,Earth,0,G/1127/P,TRAPPIST-1e,21.0,0,27.0,"<bound method Series.mean of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: FoodCourt, Length: 8693, dtype: object>",782.0,0.0,0.0,Annya Talls,True,G,1127,P
6612,6977_01,6977,01,Earth,1,G/1137/S,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Rankie Burker,True,G,1137,S
6613,6977_02,6977,02,Earth,0,G/1137/S,TRAPPIST-1e,38.0,0,0.0,806.0,3.0,0.0,0.0,Jeret Burker,True,G,1137,S
